Filename,GPS Event,GPS Time,Weeks:Seconds,Line Number,Number in Line,Longitude,Latitude,Altitude,Pitch,Roll,Yaw,Yaw Type,ISO,Aperture,Shutter Speed 1/#
1617_RGB_112147.IIQ,1617,18:37:25.855064,2120:67045.855064,XXXX,XXXX,-128.443885,51.932912,1111.610 m,2.07000,1.16000,186.35001,T,640,4.5,1000
1618_RGB_112148.IIQ,1618,18:37:29.182322,2120:67049.182322,XXXX,XXXX,-128.444347,51.930764,1110.250 m,1.04000,-0.61000,186.64999,T,640,4.5,1000
1619_RGB_112149.IIQ,1619,18:37:32.464792,2120:67052.464792,XXXX,XXXX,-128.444801,51.928631,1105.210 m,0.30000,-0.47000,186.28000,T,640,4.5,1000
1620_RGB_112150.IIQ,1620,18:37:35.744023,2120:67055.744023,XXXX,XXXX,-128.445233,51.926479,1099.800 m,1.55000,-0.38000,185.39000,T,640,4.5,1000
1621_RGB_112151.IIQ,1621,18:37:39.016522,2120:67059.016522,XXXX,XXXX,-128.445636,51.924323,1099.350 m,2.07000,-1.47000,185.44000,T,640,4.5,1000
1622_RGB_112152.IIQ,1622,18:37:42.276386,2120:67062.276386,XXXX,XXXX,-128.446015,51.922176,1098.940 m,1.12000,2.50000,185.71001,T,640,4.5,1000
1623_RGB_112153.IIQ,1623,18:37:45.529251,2120:67065.529251,XXXX,XXXX,-128.446443,51.920031,1095.590 m,0.85000,1.45000,186.38000,T,640,4.5,1000
1624_RGB_112154.IIQ,1624,18:37:48.773115,2120:67068.773115,XXXX,XXXX,-128.446911,51.917883,1092.600 m,1.60000,-0.22000,186.60001,T,640,4.5,1000
1625_RGB_112155.IIQ,1625,18:37:52.011982,2120:67072.011982,XXXX,XXXX,-128.447378,51.915737,1092.739 m,2.27000,-0.33000,186.50999,T,640,4.5,1000
1626_RGB_112156.IIQ,1626,18:37:55.260141,2120:67075.260141,XXXX,XXXX,-128.447824,51.913593,1095.289 m,2.81000,-0.12000,186.23000,T,640,4.5,1000
1627_RGB_112157.IIQ,1627,18:37:58.530993,2120:67078.530993,XXXX,XXXX,-128.448282,51.911453,1099.529 m,3.17000,1.10000,186.74001,T,640,4.5,1000
1628_RGB_112158.IIQ,1628,18:38:01.835844,2120:67081.835844,XXXX,XXXX,-128.448771,51.909313,1104.649 m,3.23000,-0.68000,186.66000,T,640,4.5,1000
1629_RGB_112159.IIQ,1629,18:38:05.177693,2120:67085.177693,XXXX,XXXX,-128.449259,51.907169,1109.240 m,2.91000,0.55000,186.97000,T,640,4.5,1000
1630_RGB_112160.IIQ,1630,18:38:08.537291,2120:67088.537291,XXXX,XXXX,-128.449763,51.905027,1112.069 m,2.39000,0.48000,187.27000,T,640,4.5,1000
1631_RGB_112161.IIQ,1631,18:38:11.878153,2120:67091.878153,XXXX,XXXX,-128.450281,51.902901,1112.500 m,1.80000,-1.91000,187.21001,T,640,4.5,1000
1632_RGB_112162.IIQ,1632,18:38:15.249014,2120:67095.249014,XXXX,XXXX,-128.450766,51.900746,1110.210 m,1.28000,-0.61000,186.13000,T,640,4.5,1000
1633_RGB_112163.IIQ,1633,18:38:18.574084,2120:67098.574084,XXXX,XXXX,-128.451213,51.898604,1106.269 m,0.98000,0.21000,186.12000,T,640,4.5,1000
1634_RGB_112164.IIQ,1634,18:38:21.885932,2120:67101.885932,XXXX,XXXX,-128.451674,51.896454,1102.240 m,1.03000,1.92000,186.63000,T,640,4.5,1000
1635_RGB_112165.IIQ,1635,18:38:25.155782,2120:67105.155782,XXXX,XXXX,-128.452179,51.894321,1098.980 m,1.62000,-0.93000,187.44000,T,640,4.5,1000
1636_RGB_112166.IIQ,1636,18:38:28.443469,2120:67108.443469,XXXX,XXXX,-128.452678,51.892172,1098.019 m,2.33000,-0.41000,186.49001,T,640,4.5,1000
1637_RGB_112167.IIQ,1637,18:38:31.726334,2120:67111.726334,XXXX,XXXX,-128.453143,51.89003,1099.769 m,2.72000,1.02000,186.48000,T,640,4.5,1000
1638_RGB_112168.IIQ,1638,18:38:35.031197,2120:67115.031197,XXXX,XXXX,-128.453636,51.887888,1102.710 m,3.00000,0.16000,187.19000,T,640,4.5,1000
1639_RGB_112169.IIQ,1639,18:38:38.35819,2120:67118.35819,XXXX,XXXX,-128.454143,51.885748,1105.660 m,2.92000,-0.57000,187.13000,T,640,4.5,1000
1640_RGB_112170.IIQ,1640,18:38:41.689039,2120:67121.689039,XXXX,XXXX,-128.454641,51.883615,1108.000 m,2.34000,0.15000,187.94000,T,640,4.5,1000
1641_RGB_112171.IIQ,1641,18:38:45.043892,2120:67125.043892,XXXX,XXXX,-128.455151,51.881468,1107.450 m,1.74000,-0.68000,187.92000,T,640,4.5,1000
1642_RGB_112172.IIQ,1642,18:38:48.370643,2120:67128.370643,XXXX,XXXX,-128.455643,51.87933,1105.000 m,1.51000,-0.60000,187.58000,T,640,4.5,1000
1643_RGB_112173.IIQ,1643,18:38:51.683591,2120:67131.683591,XXXX,XXXX,-128.456134,51.877191,1103.369 m,1.72000,-0.49000,187.98000,T,640,4.5,1000
1644_RGB_112174.IIQ,1644,18:38:55.012367,2120:67135.012367,XXXX,XXXX,-128.456619,51.875042,1104.240 m,3.38000,0.65000,187.39000,T,640,4.5,1000
1645_RGB_112175.IIQ,1645,18:38:58.35629,2120:67138.35629,XXXX,XXXX,-128.457093,51.872899,1108.190 m,2.97000,-0.93000,187.56000,T,640,4.5,1000
1646_RGB_112176.IIQ,1646,18:39:01.713138,2120:67141.713138,XXXX,XXXX,-128.457552,51.87076,1108.690 m,1.85000,-0.97000,187.02000,T,640,4.5,1000
1647_RGB_112177.IIQ,1647,18:39:05.067989,2120:67145.067989,XXXX,XXXX,-128.457976,51.868615,1105.539 m,1.78000,-0.68000,185.56000,T,640,4.5,1000
1648_RGB_112178.IIQ,1648,18:39:08.441842,2120:67148.441842,XXXX,XXXX,-128.458386,51.866453,1103.019 m,2.31000,1.23000,185.98000,T,640,4.5,1000
1649_RGB_112179.IIQ,1649,18:39:11.796696,2120:67151.796696,XXXX,XXXX,-128.458831,51.864308,1102.670 m,2.74000,-1.90000,185.92000,T,640,4.5,1000
1650_RGB_112180.IIQ,1650,18:39:15.156551,2120:67155.156551,XXXX,XXXX,-128.459248,51.862169,1104.140 m,2.90000,-0.15000,185.41000,T,640,4.5,1000
1651_RGB_112181.IIQ,1651,18:39:18.556406,2120:67158.556406,XXXX,XXXX,-128.459643,51.860015,1105.890 m,2.73000,-0.01000,184.13000,T,640,4.5,1000
1652_RGB_112182.IIQ,1652,18:39:21.971266,2120:67161.971266,XXXX,XXXX,-128.460029,51.857861,1106.910 m,2.50000,0.68000,185.42000,T,640,4.5,1000
1653_RGB_112183.IIQ,1653,18:39:25.384122,2120:67165.384122,XXXX,XXXX,-128.460428,51.855712,1106.430 m,2.30000,-0.78000,185.66000,T,640,4.5,1000
1654_RGB_112184.IIQ,1654,18:39:28.784979,2120:67168.784979,XXXX,XXXX,-128.460827,51.853571,1105.400 m,2.20000,1.20000,186.31000,T,640,4.5,1000
1655_RGB_112185.IIQ,1655,18:39:32.196835,2120:67172.196835,XXXX,XXXX,-128.461274,51.851424,1104.230 m,2.07000,1.82000,187.53000,T,640,4.5,1000
1656_RGB_112186.IIQ,1656,18:39:35.597701,2120:67175.597701,XXXX,XXXX,-128.461784,51.849285,1102.910 m,2.03000,1.32000,188.72000,T,640,4.5,1000
1657_RGB_112187.IIQ,1657,18:39:38.996557,2120:67178.996557,XXXX,XXXX,-128.462334,51.847145,1100.680 m,1.92000,-0.94000,188.21001,T,640,4.5,1000
1658_RGB_112188.IIQ,1658,18:39:42.378419,2120:67182.378419,XXXX,XXXX,-128.46286,51.845006,1098.440 m,1.79000,-0.45000,187.25000,T,640,4.5,1000
1659_RGB_112189.IIQ,1659,18:39:45.750281,2120:67185.750281,XXXX,XXXX,-128.463352,51.842861,1096.040 m,2.09000,-0.30000,186.53000,T,640,4.5,1000
1660_RGB_112190.IIQ,1660,18:41:59.143781,2120:67319.143781,XXXX,XXXX,-128.472315,51.843836,1125.800 m,1.63000,0.00000,9.14000,T,640,4.5,1000
1661_RGB_112191.IIQ,1661,18:42:02.69964,2120:67322.69964,XXXX,XXXX,-128.471872,51.845985,1123.190 m,3.04000,-0.34000,9.23000,T,640,4.5,1000
1662_RGB_112192.IIQ,1662,18:42:06.241813,2120:67326.241813,XXXX,XXXX,-128.471411,51.84812,1126.420 m,3.86000,1.84000,10.30000,T,640,4.5,1000
1663_RGB_112193.IIQ,1663,18:42:09.829336,2120:67329.829336,XXXX,XXXX,-128.470896,51.850258,1131.019 m,3.36000,-0.23000,9.45000,T,640,4.5,1000
1664_RGB_112194.IIQ,1664,18:42:13.443184,2120:67333.443184,XXXX,XXXX,-128.470381,51.852406,1131.680 m,1.91000,-0.71000,9.28000,T,640,4.5,1000
1665_RGB_112195.IIQ,1665,18:42:17.011037,2120:67337.011037,XXXX,XXXX,-128.469898,51.854546,1126.430 m,0.70000,-0.13000,9.45000,T,640,4.5,1000
1666_RGB_112196.IIQ,1666,18:42:20.506162,2120:67340.506162,XXXX,XXXX,-128.469451,51.856681,1118.630 m,0.68000,1.60000,9.73000,T,640,4.5,1000
1667_RGB_112197.IIQ,1667,18:42:23.976005,2120:67343.976005,XXXX,XXXX,-128.468968,51.858831,1112.500 m,1.42000,-0.62000,10.21000,T,640,4.5,1000
1668_RGB_112198.IIQ,1668,18:42:27.414847,2120:67347.414847,XXXX,XXXX,-128.468493,51.860979,1110.250 m,2.47000,-0.53000,9.96000,T,640,4.5,1000
1669_RGB_112199.IIQ,1669,18:42:30.858691,2120:67350.858691,XXXX,XXXX,-128.468024,51.863128,1111.960 m,3.44000,0.51000,9.61000,T,640,4.5,1000
1670_RGB_112200.IIQ,1670,18:42:34.31832,2120:67354.31832,XXXX,XXXX,-128.467556,51.865266,1116.990 m,3.89000,-0.30000,8.93000,T,640,4.5,1000
1671_RGB_112201.IIQ,1671,18:42:37.819376,2120:67357.819376,XXXX,XXXX,-128.467122,51.867408,1122.640 m,3.25000,-0.54000,9.12000,T,640,4.5,1000
1672_RGB_112202.IIQ,1672,18:42:41.363217,2120:67361.363217,XXXX,XXXX,-128.466707,51.869566,1124.450 m,2.42000,-0.78000,7.81000,T,640,4.5,1000
1673_RGB_112203.IIQ,1673,18:42:44.876058,2120:67364.876058,XXXX,XXXX,-128.466318,51.871708,1122.730 m,1.77000,1.93000,8.34000,T,640,4.5,1000
1674_RGB_112204.IIQ,1674,18:42:48.373898,2120:67368.373898,XXXX,XXXX,-128.465886,51.873851,1119.970 m,1.58000,-0.27000,8.48000,T,640,4.5,1000
1675_RGB_112205.IIQ,1675,18:42:51.871604,2120:67371.871604,XXXX,XXXX,-128.465446,51.876009,1116.980 m,1.61000,1.56000,8.87000,T,640,4.5,1000
1676_RGB_112206.IIQ,1676,18:42:55.327461,2120:67375.327461,XXXX,XXXX,-128.46499,51.878153,1114.250 m,1.83000,-0.57000,9.42000,T,640,4.5,1000
1677_RGB_112207.IIQ,1677,18:42:58.768317,2120:67378.768317,XXXX,XXXX,-128.464528,51.880297,1113.200 m,2.19000,-0.47000,9.35000,T,640,4.5,1000
1678_RGB_112208.IIQ,1678,18:43:02.197177,2120:67382.197177,XXXX,XXXX,-128.464069,51.882436,1113.000 m,2.22000,0.05000,9.91000,T,640,4.5,1000
1679_RGB_112209.IIQ,1679,18:43:05.638117,2120:67385.638117,XXXX,XXXX,-128.463609,51.884583,1112.599 m,2.26000,-0.98000,9.92000,T,640,4.5,1000
1680_RGB_112210.IIQ,1680,18:43:09.081968,2120:67389.081968,XXXX,XXXX,-128.463148,51.886734,1112.730 m,2.53000,0.76000,10.60000,T,640,4.5,1000
1681_RGB_112211.IIQ,1681,18:43:12.508814,2120:67392.508814,XXXX,XXXX,-128.462671,51.888869,1115.009 m,2.82000,1.66000,10.70000,T,640,4.5,1000
1682_RGB_112212.IIQ,1682,18:43:15.954662,2120:67395.954662,XXXX,XXXX,-128.462164,51.891005,1117.849 m,2.81000,0.23000,11.08000,T,640,4.5,1000
1683_RGB_112213.IIQ,1683,18:43:19.424469,2120:67399.424469,XXXX,XXXX,-128.461637,51.893147,1119.869 m,2.58000,-0.82000,10.99000,T,640,4.5,1000
1684_RGB_112214.IIQ,1684,18:43:22.896324,2120:67402.896324,XXXX,XXXX,-128.461128,51.89529,1120.240 m,2.39000,-0.61000,10.37000,T,640,4.5,1000
1685_RGB_112215.IIQ,1685,18:43:26.351204,2120:67406.351204,XXXX,XXXX,-128.460656,51.897427,1118.980 m,2.23000,-0.90000,10.01000,T,640,4.5,1000
1686_RGB_112216.IIQ,1686,18:43:29.822054,2120:67409.822054,XXXX,XXXX,-128.460199,51.89958,1116.819 m,2.13000,0.44000,10.14000,T,640,4.5,1000
1687_RGB_112217.IIQ,1687,18:43:33.264909,2120:67413.264909,XXXX,XXXX,-128.459725,51.901719,1115.519 m,2.18000,0.36000,10.31000,T,640,4.5,1000
1688_RGB_112218.IIQ,1688,18:43:36.720761,2120:67416.720761,XXXX,XXXX,-128.459231,51.903867,1114.799 m,2.40000,0.58000,10.94000,T,640,4.5,1000
1689_RGB_112219.IIQ,1689,18:43:40.149616,2120:67420.149616,XXXX,XXXX,-128.458724,51.905996,1114.710 m,2.59000,-0.58000,11.07000,T,640,4.5,1000
1690_RGB_112220.IIQ,1690,18:43:43.605471,2120:67423.605471,XXXX,XXXX,-128.458225,51.908141,1115.659 m,2.65000,-0.33000,10.16000,T,640,4.5,1000
1691_RGB_112221.IIQ,1691,18:43:47.076325,2120:67427.076325,XXXX,XXXX,-128.457757,51.910294,1117.279 m,2.73000,-0.21000,9.86000,T,640,4.5,1000
1692_RGB_112222.IIQ,1692,18:43:50.533181,2120:67430.533181,XXXX,XXXX,-128.457325,51.912438,1119.740 m,2.79000,-0.14000,9.43000,T,640,4.5,1000
1693_RGB_112223.IIQ,1693,18:43:54.004037,2120:67434.004037,XXXX,XXXX,-128.456948,51.914589,1121.759 m,2.75000,-3.56000,7.52000,T,640,4.5,1000
1694_RGB_112224.IIQ,1694,18:43:57.476893,2120:67437.476893,XXXX,XXXX,-128.456658,51.916745,1122.849 m,2.48000,1.96000,7.21000,T,640,4.5,1000
1695_RGB_112225.IIQ,1695,18:44:00.961744,2120:67440.961744,XXXX,XXXX,-128.456345,51.918906,1122.940 m,2.27000,-0.95000,7.43000,T,640,4.5,1000
1696_RGB_112226.IIQ,1696,18:44:04.430601,2120:67444.430601,XXXX,XXXX,-128.456,51.921059,1121.600 m,1.87000,3.99000,9.67000,T,640,4.5,1000
1697_RGB_112227.IIQ,1697,18:44:07.887461,2120:67447.887461,XXXX,XXXX,-128.455533,51.923203,1119.410 m,1.78000,1.34000,10.58000,T,640,4.5,1000
1698_RGB_112228.IIQ,1698,18:44:11.328318,2120:67451.328318,XXXX,XXXX,-128.455019,51.925341,1117.080 m,1.81000,-0.60000,10.95000,T,640,4.5,1000
1699_RGB_112229.IIQ,1699,18:44:14.758176,2120:67454.758176,XXXX,XXXX,-128.454492,51.927481,1114.860 m,1.81000,1.57000,11.05000,T,640,4.5,1000
1700_RGB_112230.IIQ,1700,18:44:18.184035,2120:67458.184035,XXXX,XXXX,-128.453924,51.929621,1112.800 m,1.86000,-0.80000,12.24000,T,640,4.5,1000
1701_RGB_112231.IIQ,1701,18:44:21.582903,2120:67461.582903,XXXX,XXXX,-128.45336,51.931751,1111.380 m,1.83000,-0.95000,11.53000,T,640,4.5,1000
1702_RGB_112232.IIQ,1702,18:44:24.980754,2120:67464.980754,XXXX,XXXX,-128.452827,51.933891,1110.050 m,1.70000,-0.21000,11.05000,T,640,4.5,1000
1703_RGB_112233.IIQ,1703,18:44:28.379616,2120:67468.379616,XXXX,XXXX,-128.452331,51.936042,1108.120 m,1.64000,-0.02000,10.50000,T,640,4.5,1000
1704_RGB_112234.IIQ,1704,18:44:31.733473,2120:67471.733473,XXXX,XXXX,-128.451853,51.938173,1105.910 m,1.76000,-0.91000,10.40000,T,640,4.5,1000
1705_RGB_112235.IIQ,1705,18:44:35.092334,2120:67475.092334,XXXX,XXXX,-128.451391,51.940314,1103.950 m,1.95000,-0.29000,9.92000,T,640,4.5,1000
1706_RGB_112236.IIQ,1706,18:44:38.463195,2120:67478.463195,XXXX,XXXX,-128.45093,51.942464,1103.069 m,2.12000,0.74000,10.18000,T,640,4.5,1000
1707_RGB_112237.IIQ,1707,18:44:41.833052,2120:67481.833052,XXXX,XXXX,-128.450443,51.944608,1103.579 m,2.34000,0.85000,10.64000,T,640,4.5,1000
1708_RGB_112238.IIQ,1708,18:44:45.204914,2120:67485.204914,XXXX,XXXX,-128.449931,51.946745,1105.009 m,2.58000,-0.02000,10.96000,T,640,4.5,1000
1709_RGB_112239.IIQ,1709,18:44:48.592772,2120:67488.592772,XXXX,XXXX,-128.449412,51.948883,1106.970 m,2.72000,-0.36000,10.69000,T,640,4.5,1000
1710_RGB_112240.IIQ,1710,18:44:52.005629,2120:67492.005629,XXXX,XXXX,-128.44893,51.951031,1109.019 m,2.66000,-2.98000,9.42000,T,640,4.5,1000
1711_RGB_112241.IIQ,1711,18:44:55.42049,2120:67495.42049,XXXX,XXXX,-128.448506,51.953177,1110.259 m,2.44000,0.26000,9.25000,T,640,4.5,1000
1712_RGB_112242.IIQ,1712,18:44:58.834346,2120:67498.834346,XXXX,XXXX,-128.448083,51.955319,1110.509 m,2.26000,-0.80000,9.20000,T,640,4.5,1000
1713_RGB_112243.IIQ,1713,18:45:02.262835,2120:67502.262835,XXXX,XXXX,-128.447679,51.957471,1110.039 m,2.03000,0.18000,8.67000,T,640,4.5,1000
1714_RGB_112244.IIQ,1714,18:45:05.69068,2120:67505.69068,XXXX,XXXX,-128.447279,51.959627,1109.119 m,1.91000,-0.54000,8.64000,T,640,4.5,1000
1715_RGB_112245.IIQ,1715,18:45:09.089527,2120:67509.089527,XXXX,XXXX,-128.446884,51.961769,1107.700 m,1.82000,-0.21000,8.45000,T,640,4.5,1000
1716_RGB_112246.IIQ,1716,18:45:12.487789,2120:67512.487789,XXXX,XXXX,-128.446476,51.963916,1105.710 m,1.71000,1.74000,9.51000,T,640,4.5,1000
1717_RGB_112247.IIQ,1717,18:45:15.88765,2120:67515.88765,XXXX,XXXX,-128.446036,51.966069,1103.900 m,1.91000,-0.62000,9.29000,T,640,4.5,1000
1718_RGB_112248.IIQ,1718,18:45:19.269511,2120:67519.269511,XXXX,XXXX,-128.445623,51.968218,1103.519 m,2.26000,0.57000,8.83000,T,640,4.5,1000
1719_RGB_112249.IIQ,1719,18:45:22.655912,2120:67522.655912,XXXX,XXXX,-128.445198,51.970365,1104.490 m,2.56000,1.82000,9.83000,T,640,4.5,1000
1720_RGB_112250.IIQ,1720,18:45:26.045232,2120:67526.045232,XXXX,XXXX,-128.444723,51.972502,1106.119 m,2.71000,0.01000,10.63000,T,640,4.5,1000
1721_RGB_112251.IIQ,1721,18:45:29.459095,2120:67529.459095,XXXX,XXXX,-128.444228,51.974644,1108.180 m,2.75000,-0.08000,10.66000,T,640,4.5,1000
1722_RGB_112252.IIQ,1722,18:45:32.887951,2120:67532.887951,XXXX,XXXX,-128.443727,51.976788,1110.210 m,2.70000,0.14000,10.80000,T,640,4.5,1000
1723_RGB_112253.IIQ,1723,18:45:36.314809,2120:67536.314809,XXXX,XXXX,-128.443222,51.978923,1111.879 m,2.64000,-0.80000,11.03000,T,640,4.5,1000
1724_RGB_112254.IIQ,1724,18:45:39.760137,2120:67539.760137,XXXX,XXXX,-128.442717,51.981067,1113.099 m,2.72000,-0.91000,10.95000,T,640,4.5,1000
1725_RGB_112255.IIQ,1725,18:45:43.200982,2120:67543.200982,XXXX,XXXX,-128.44223,51.983204,1114.339 m,2.81000,-0.47000,10.39000,T,640,4.5,1000
1726_RGB_112256.IIQ,1726,18:45:46.672825,2120:67546.672825,XXXX,XXXX,-128.44175,51.985357,1115.909 m,2.85000,0.84000,10.62000,T,640,4.5,1000
1727_RGB_112257.IIQ,1727,18:45:50.116242,2120:67550.116242,XXXX,XXXX,-128.44125,51.987484,1117.649 m,2.82000,-0.42000,11.20000,T,640,4.5,1000
1728_RGB_112258.IIQ,1728,18:45:53.602098,2120:67553.602098,XXXX,XXXX,-128.440742,51.989633,1119.289 m,2.77000,-0.90000,10.65000,T,640,4.5,1000
1729_RGB_112259.IIQ,1729,18:45:57.086958,2120:67557.086958,XXXX,XXXX,-128.440256,51.99178,1120.579 m,2.67000,-0.67000,10.38000,T,640,4.5,1000
1730_RGB_112260.IIQ,1730,18:46:00.571809,2120:67560.571809,XXXX,XXXX,-128.439782,51.993927,1121.429 m,2.55000,-0.60000,10.27000,T,640,4.5,1000
1731_RGB_112261.IIQ,1731,18:46:04.028038,2120:67564.028038,XXXX,XXXX,-128.439322,51.99606,1121.859 m,2.42000,-0.62000,10.01000,T,640,4.5,1000
1732_RGB_112262.IIQ,1732,18:46:07.498882,2120:67567.498882,XXXX,XXXX,-128.438871,51.998207,1121.549 m,2.36000,-0.56000,9.80000,T,640,4.5,1000
1733_RGB_112263.IIQ,1733,18:46:10.968376,2120:67570.968376,XXXX,XXXX,-128.438434,52.000359,1120.899 m,2.29000,-0.88000,9.46000,T,640,4.5,1000
1734_RGB_112264.IIQ,1734,18:46:14.410566,2120:67574.410566,XXXX,XXXX,-128.438018,52.0025,1120.239 m,2.26000,-0.90000,9.09000,T,640,4.5,1000
1735_RGB_112265.IIQ,1735,18:46:17.852093,2120:67577.852093,XXXX,XXXX,-128.43762,52.004647,1119.880 m,2.26000,-0.86000,8.79000,T,640,4.5,1000
1736_RGB_112266.IIQ,1736,18:46:21.308254,2120:67581.308254,XXXX,XXXX,-128.437236,52.006808,1119.730 m,2.35000,-0.12000,8.49000,T,640,4.5,1000
1737_RGB_112267.IIQ,1737,18:46:24.736807,2120:67584.736807,XXXX,XXXX,-128.436849,52.008953,1119.980 m,2.57000,1.00000,8.75000,T,640,4.5,1000
1738_RGB_112268.IIQ,1738,18:46:28.193943,2120:67588.193943,XXXX,XXXX,-128.436427,52.011111,1121.160 m,2.76000,2.11000,9.63000,T,640,4.5,1000
1739_RGB_112269.IIQ,1739,18:46:31.636788,2120:67591.636788,XXXX,XXXX,-128.435964,52.013249,1123.120 m,2.94000,-0.90000,9.91000,T,640,4.5,1000
1740_RGB_112270.IIQ,1740,18:46:35.094378,2120:67595.094378,XXXX,XXXX,-128.435519,52.01539,1125.120 m,3.00000,-1.46000,9.11000,T,640,4.5,1000
1741_RGB_112271.IIQ,1741,18:48:43.302107,2120:67723.302107,XXXX,XXXX,-128.444841,52.015926,1106.529 m,2.68000,-6.90000,186.47000,T,640,4.5,1000
1742_RGB_112272.IIQ,1742,18:48:46.742964,2120:67726.742964,XXXX,XXXX,-128.44521,52.013778,1107.800 m,2.99000,0.97000,185.02000,T,640,4.5,1000
1743_RGB_112273.IIQ,1743,18:48:50.202822,2120:67730.202822,XXXX,XXXX,-128.445587,52.011628,1110.050 m,3.10000,-0.62000,185.96001,T,640,4.5,1000
1744_RGB_112274.IIQ,1744,18:48:53.67368,2120:67733.67368,XXXX,XXXX,-128.445983,52.009482,1112.570 m,2.97000,2.26000,186.35001,T,640,4.5,1000
1745_RGB_112275.IIQ,1745,18:48:57.159538,2120:67737.159538,XXXX,XXXX,-128.446443,52.007337,1114.270 m,2.64000,0.65000,187.48000,T,640,4.5,1000
1746_RGB_112276.IIQ,1746,18:49:00.659067,2120:67740.659067,XXXX,XXXX,-128.446946,52.005188,1114.750 m,2.43000,-0.84000,187.25999,T,640,4.5,1000
1747_RGB_112277.IIQ,1747,18:49:04.132249,2120:67744.132249,XXXX,XXXX,-128.447425,52.003051,1114.150 m,2.32000,-0.90000,186.84000,T,640,4.5,1000
1748_RGB_112278.IIQ,1748,18:49:07.615107,2120:67747.615107,XXXX,XXXX,-128.447887,52.000902,1113.079 m,2.28000,-0.90000,186.64000,T,640,4.5,1000
1749_RGB_112279.IIQ,1749,18:49:11.085963,2120:67751.085963,XXXX,XXXX,-128.448329,51.998755,1112.279 m,2.43000,-0.88000,186.20000,T,640,4.5,1000
1750_RGB_112280.IIQ,1750,18:49:14.555817,2120:67754.555817,XXXX,XXXX,-128.448768,51.996608,1112.469 m,2.62000,0.17000,186.71001,T,640,4.5,1000
1751_RGB_112281.IIQ,1751,18:49:18.013676,2120:67758.013676,XXXX,XXXX,-128.449213,51.994471,1113.369 m,2.78000,-0.55000,186.10001,T,640,4.5,1000
1752_RGB_112282.IIQ,1752,18:49:21.498133,2120:67761.498133,XXXX,XXXX,-128.449662,51.992324,1114.889 m,2.82000,1.05000,186.81000,T,640,4.5,1000
1753_RGB_112283.IIQ,1753,18:49:24.983976,2120:67764.983976,XXXX,XXXX,-128.450135,51.990183,1116.379 m,2.76000,-0.07000,186.81000,T,640,4.5,1000
1754_RGB_112284.IIQ,1754,18:49:28.485239,2120:67768.485239,XXXX,XXXX,-128.450571,51.988032,1117.220 m,2.57000,-0.55000,185.72000,T,640,4.5,1000
1755_RGB_112285.IIQ,1755,18:49:31.983093,2120:67771.983093,XXXX,XXXX,-128.450995,51.985883,1117.269 m,2.42000,2.13000,186.56000,T,640,4.5,1000
1756_RGB_112286.IIQ,1756,18:49:35.482952,2120:67775.482952,XXXX,XXXX,-128.451478,51.983734,1116.909 m,2.37000,0.18000,187.46001,T,640,4.5,1000
1757_RGB_112287.IIQ,1757,18:49:38.952804,2120:67778.952804,XXXX,XXXX,-128.451979,51.981603,1116.579 m,2.38000,-0.28000,187.42000,T,640,4.5,1000
1758_RGB_112288.IIQ,1758,18:49:42.45266,2120:67782.45266,XXXX,XXXX,-128.452486,51.979451,1116.339 m,2.45000,-0.45000,187.35001,T,640,4.5,1000
1759_RGB_112289.IIQ,1759,18:49:45.91103,2120:67785.91103,XXXX,XXXX,-128.452984,51.977323,1116.250 m,2.53000,-0.48000,187.36000,T,640,4.5,1000
1760_RGB_112290.IIQ,1760,18:49:49.395373,2120:67789.395373,XXXX,XXXX,-128.45348,51.975179,1116.700 m,2.58000,-0.41000,187.45000,T,640,4.5,1000
1761_RGB_112291.IIQ,1761,18:49:52.880231,2120:67792.880231,XXXX,XXXX,-128.453972,51.973036,1117.399 m,2.63000,-0.30000,187.52000,T,640,4.5,1000
1762_RGB_112292.IIQ,1762,18:49:56.351089,2120:67796.351089,XXXX,XXXX,-128.45446,51.970903,1118.149 m,2.63000,-0.29000,187.49001,T,640,4.5,1000
1763_RGB_112293.IIQ,1763,18:49:59.849946,2120:67799.849946,XXXX,XXXX,-128.454952,51.968753,1119.119 m,2.59000,-0.91000,187.49001,T,640,4.5,1000
1764_RGB_112294.IIQ,1764,18:50:03.335806,2120:67803.335806,XXXX,XXXX,-128.455426,51.966611,1119.990 m,2.57000,-0.44000,187.11000,T,640,4.5,1000
1765_RGB_112295.IIQ,1765,18:50:06.821081,2120:67806.821081,XXXX,XXXX,-128.455866,51.964466,1120.639 m,2.54000,-0.69000,186.53000,T,640,4.5,1000
1766_RGB_112296.IIQ,1766,18:50:10.305519,2120:67810.305519,XXXX,XXXX,-128.456281,51.962319,1120.809 m,2.42000,0.57000,186.67999,T,640,4.5,1000
1767_RGB_112297.IIQ,1767,18:50:13.790764,2120:67813.790764,XXXX,XXXX,-128.456717,51.96017,1120.690 m,2.36000,0.76000,187.24001,T,640,4.5,1000
1768_RGB_112298.IIQ,1768,18:50:17.275606,2120:67817.275606,XXXX,XXXX,-128.457177,51.958018,1120.680 m,2.31000,-0.53000,187.08000,T,640,4.5,1000
1769_RGB_112299.IIQ,1769,18:50:20.74609,2120:67820.74609,XXXX,XXXX,-128.457634,51.955871,1120.829 m,2.34000,0.25000,187.09000,T,640,4.5,1000
